Id,User,Created,Tweet,Description,Location
1338453499890188289,fiverrseller16,2020-12-14 11:59:16,"RT @Prajjull: Everyone running to tweeter to check weather YouTube  is down or not😂😂
#YoutubeDown https://t.co/HIoaUEbCPH","Fiverr seller ,",
1338453499881910274,chykeofafrica,2020-12-14 11:59:16,Omo be like na the whole Google o,"I design and I can sing too, sho get ?",
1338453499881861122,moralsdomatter,2020-12-14 11:59:16,@CharitaMichelle @NatyLiy @FishingReelsNC @shadowprophet17 @ELL0100 @quebryant @Smokeymtnwoman1 @RedFire35… https://t.co/xYUNDGbLt4,Conservative activist: Biblical & constitutional principles b4 politics! '07 VASenate R Nom. Foundation For American Christian Ed Bd. https://t.co/3d3SKD3s8w RN KAG!,
1338453499881738241,Valeeeyboiii,2020-12-14 11:59:16,RT @jjamz_: teachers be like “i know this a stressful time” and assign 30 things.,"𝒔𝒕𝒊𝒍𝒍 𝒃𝒓𝒆𝒂𝒕𝒉𝒊𝒏𝒈, 𝒌𝒆𝒆𝒑 𝒈𝒐𝒊𝒏𝒈

@valeeyboii","Maramag, Bukidnon "
1338453499877629953,SonicTh98486427,2020-12-14 11:59:16,@ForbiddenIkea @Wintersartblock @SantaDecides GARFIELD WHY IS THERE- HOLY CRAP WHAT ARE U DOING,"i like food #ParodyAccount
also my gender is other
(also ignore sonic th984 because that was when i was someone else)",warner brothers tower
1338453499873349636,atztrap,2020-12-14 11:59:16,@yeollet I wanna squish him,18 《she/her》 fan acc,**gwen**
1338453499869343746,IsulamaZwide,2020-12-14 11:59:16,"Let me wake up and have my breakfast.

Good morning.","* Baba kaNkabanhle, Aneme and LisulamaZwide 
* Scorpio ♏
* #LongLiveWithHIV
* #TwitterHIVSupport
* #Mmemberville","Centurion, South Africa 🇿🇦"
1338453499865038852,JayConsing,2020-12-14 11:59:16,@recardoods gdocs and gmail just crashed on me :/,tao lang wachu want huh,
1338453499864961024,celaenomyg,2020-12-14 11:59:16,YOUTUBE DIN? https://t.co/C8ydHKwUIm,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀she - they  - ae/aer - ny/nyx ✧  
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀user celaenomyg wants to run away",🇵🇭 
1338453499860971523,FloPicapietra,2020-12-14 11:59:16,"In the garden of evil, i'm gonna de the greatestttttt, see arranque este lunes escuchando Panic! al palo😍",,
1338453499856695302,yunorvcr,2020-12-14 11:59:16,@77AEHYUNS omg what happened ???? 😧,dear.m stan account #freejaehyun,she/her | 19
1338453499856633856,Sid_1212_islove,2020-12-14 11:59:16,RT @BrainiacAditya: Don't sacrifice your little moments of joy for the bigger ones. Every moment is precious and it's not going to come bac…,,
1338453499856613377,emilychees,2020-12-14 11:59:16,Let’s talk about ms rowling associating seamus with explosions,no beats by dre but beats by your father,
1338453499856572419,kaitlyntruc,2020-12-14 11:59:16,"RT @Boii_McCoy: A lover who loves the flames of your intensity, and won’t let you water yourself down for them.",(*ฅ́˘ฅ̀*),sj
1338453499852546048,EliGalich,2020-12-14 11:59:16,"CNN reporting what may be ""convenient for the time""",There's no such thing as a free lunch!,
1338453499852386304,byvnbee,2020-12-14 11:59:16,"@Hidanas1 LET'S WORK HARD FOR EXO

#엑소엘_서가대골디_투표하자
#EXOLvoteSMA_GDA
#EXO #엑소 @weareoneEXO
@B_hundred_Hyun @layzhang",,°•cbkist
1338453499831468032,Chrisstophe1,2020-12-14 11:59:16,#YouTubeDOWN less than 10 minutes and everyone's already started a raging forest fire lol,"Chairman Minic!
Note: I'm just some immature dumbass that leads a gaming clan of dumbasses. If your lookin for content, find someone else.",
1338453499827298304,ratseidudi,2020-12-14 11:59:16,If I don't shave 2 minutes off my 4km run I will cropped hentai PFP for a month,wow,at the bank $$$
1338453499823067138,Kegger1998,2020-12-14 11:59:16,"RT @JakeLuntDavies: Luke &amp; Leia sparring on a giant skull. Now I look at this again, I’m wondering why I didn’t draw them fighting on the h…",Twitter Serf. Kraig (He/Him). Ill read my books eventually. 21 years old.,
1338453499810631686,taesviola,2020-12-14 11:59:16,@vote4_kth @BTS_twt I vote for #BTSV #Taehyung from #BTS @BTS_twt for #BousnidStars2020 #Bousnid #8thBousnidStars2020,s worded era,
1338453499798032386,GalaxyFangirl,2020-12-14 11:59:16,"RT @GothGirlWannabe: Dance bitch
#HelluvaBoss https://t.co/tyZ7Dw64CY",,
1338453499797929987,tharunvarun,2020-12-14 11:59:16,"RT @saketreddy: SUNDRMFAST

ACHIEVED ALL OPEN COUNTS, NOW TRADING AT 560, ALMOST 42% RALLY FROM 396 IN &lt; 6 MONTHS!

The best auto ancillary…",,
1338453499797913606,ANILSWA23302531,2020-12-14 11:59:16,"RT @Kulwind55310805: I don’t get why bhagat has problem if we are supporting farmers, if you don’t want to then stay outta here and mind yo…",student,
1338453499789668352,jScotty876,2020-12-14 11:59:16,"Damn, Zlatan at 39. Has 22 goals in 30 games in Seria A. Amazing",Jamaican | Rapper | Album #87SIX17 in bio 💽,Universe 7
1338453499789643777,NomatBazai,2020-12-14 11:59:16,@sabahbanomalik What else does one save for?,Public health,Quetta | Debrecen
1338453499776942081,elvito_cfc,2020-12-14 11:59:16,Youtube 🙃 #YouTubeDOWN,"chelsea fc💪
🇮🇳","Mapusa, Goa"
1338453499776921605,delilahn0w,2020-12-14 11:59:16,"RT @cloud9id_: [Ready Stock] 
DAY6 Even Of Day - Gluon Album : 200k
DAY6 - Gravity Album: 240k
DAY6 - Sunrise Album: 250k
DAY6 OFFICIAL LIG…",Jaebeom🖤,
1338453499772882944,MarkoSGata,2020-12-14 11:59:16,"@planersy ""But listen to me: for one moment, quit being sad. Hear blessings dropping their blossoms around you.""
Rumi",Men lead lives of quiet desperation,"Ontario, Canada"
1338453499772694529,BihariBanita,2020-12-14 11:59:16,"@zayniesgal But hum 3rd position main hain
🥺🥺🥺🥺
#Oath4SSR",FIGHT FOR JUSTICE WITH ARNAB,
1338453499764482048,moneytofreedom,2020-12-14 11:59:16,@jimcramer What's up with all the #Google services? Massive blackout,"Jeoffrey | 35 | 🇳🇱 | WP & SEO agency owner for 7y | Knows about building a business, finance, investing and productivity | https://t.co/DMdNQTcKch",Follow me to become friends
1338453499764465664,c_ri_us,2020-12-14 11:59:16,"RT @HerNameIs_Bea: “To me, the thing that is worse than death is betrayal. You see, I could conceive death, but I could not conceive betray…",love to live alone,
1338453499755958273,soft_croissant,2020-12-14 11:59:16,"@kkamdonggie EXACTLY,, they go off in the chorus","she / her ,,
women (◑_◑)👌🏳️‍🌈 
i stan girl groups❤
💖🌸i make a lot of spelling errors, so pls bare with me 🏵🌸",kim lips acrylics
1338453499755917312,mysarahx,2020-12-14 11:59:16,"RT @sufiapauzi: if they’ve noticed the growing number of electric scooters and cyclists, they should prepare a safer road for them. Clearly…",check my pinned!! 🦋,
1338453499751714819,astraeea_,2020-12-14 11:59:16,y do i feel this way?? i dont have the right lmao,you know who i am,
1338453499747688451,jcoquillon,2020-12-14 11:59:16,@willsmith It's brilliant. @donttrythis mentioned it in his @testedcom favourite things and my wife and I gave it a… https://t.co/1uD2WQopEc,Sometimes maker. Sometimes photographer. Sometimes problem solver. Occasional adult.,Bristol
1338453499739254790,_MahaHere,2020-12-14 11:59:16,"RT @_MahaHere: #لاہوریو_تسی_گریٹ_ہو

Their aim is to please their masters in Indiathe gathering of ""the leaders of the thieves' union at Ay…","|Proud Muslim| Student |Patriotic|
Aries| Insafian |Armyholic |@TMF_Rocks| @Jzba_e_Pakistan| @EaglesPak| @IK_Warriors|@TeamGhazi|@TeamAafia|
@TeamJingoist|",Lahore
1338453499735142401,wehatekentucky,2020-12-14 11:59:16,RT @Karl_Was_Right: The US is literally in the middle of hunger and eviction crises but here’s another story about why China and Russia bad,just a man who hates Kentucky.... you know why,
1338453499734937604,MaloDasmarinas,2020-12-14 11:59:16,"RT @jaysnim: solarsido2020: 
colleague1 is here and what about it https://t.co/RlukTywsXw",N'oublie pas de t'aimer (Don’t Forget To Love Yourself),"Gen. Santos City, Soccsksargen"
1338453499730948097,CaptainSmitty01,2020-12-14 11:59:16,Major TV debuts from the year you were born https://t.co/DDLlJhe6iZ,Preschool Teacher 👨‍🏫👦🏻👧🏻 Tennis Player 🎾 Sports Junky 🏈🏀☘️ World Traveler 🌎 Movie Nerd 🎥 Music Lover 🎶 Car Enthusiast 🚘 Foodie 🍕🌶,"Indianapolis, Indiana"
1338453499726733313,USFbull2281,2020-12-14 11:59:16,"@CastronovoShow Never saw it, should I watch it? 🤔",,
1338453499722559489,sg_0627,2020-12-14 11:59:16,@Laia0731 Then don't speak,I will never shut up about BTS. Private: @sgthinkss,
1338453499722551299,XrpJackson,2020-12-14 11:59:16,@XRP_ILP Google is Ok here. Only YouTube,🔥Yeeeeeehhhhhhhhaaaaaaaaaaaaaaa🔥Q4,
1338453499722526720,EmmmShapppp,2020-12-14 11:59:16,"RT @DrBiden: Together, we will build a world where the accomplishments of our daughters will be celebrated, rather than diminished.",,
1338453499722354689,yunaworId,2020-12-14 11:59:16,hey oomfies like this tweet n i’ll give u a cute song....!!! ☆★☆,#shotaro: skate fast Eat ass... 😋😋😋 she!her,pinned for info!!
1338453499718365184,ukrower,2020-12-14 11:59:16,Best thing I have seen so far. https://t.co/D9erz86EAm,"Born in Wales.Retired,owned by Border Collie,British Rowing multi-lane umpire,TV Camera Launch driver at FISA events. Views all mine and my collie’s!",Berkshire and Snowdonia
1338453499709952000,AshtonSixth,2020-12-14 11:59:16,"RT @AshtonParkSport: Spaces are filling fast on our December Holiday Activity Programme, book now to avoid missing out!!

For more informat…","Ashton Park's sixth form, serving all of Bristol and beyond. We have a dedicated centre, with small class sizes, excellent teaching and superb facilities.","BS3, Bristol. England"
1338453499705782272,NCH_PANTHER,2020-12-14 11:59:16,@not_a_music @VGx3ZAgY5wMKo0K @MizuwolfWolfy @CyberpunkGame Because you non crunch idiots don't know how laws work… https://t.co/vIN1xDapHP,"Im a huge @Eagles fan, and I stream on twitch!","North Carolina, USA"
1338453499697360896,Youmnaelswerky1,2020-12-14 11:59:16,RT @scruched: I want what they have https://t.co/RoqMm7wm15,百五十七万二千〇二十,🇾🇪
1338453499693191168,pjmwasabi,2020-12-14 11:59:16,RT @CAT4JIN: the “sorry i cant talk rn i’m doing hot girl shit” starter pack https://t.co/1DRkAytqX1,° ’ .☆ love it if we made it ☆ . ‘ °,uk she/her
1338453499693023232,pkwl95_,2020-12-14 11:59:16,RT @Vanahol1c: It's a chemistree 🤣🤣🤣🤣 https://t.co/DEJuvNmSSJ,"𝐧𝐞𝐯𝐞𝐫𝐦𝐢𝐧𝐝 ٫ 𝟏𝟑 • ใครไม่ทัน บังทัน! 💕@BTS_twt
• 📢รีวิวกด weverse , รีวิวส่งของ #ซอมภอรีวิว",0613
1338453499689005057,thebellendorpod,2020-12-14 11:59:16,@markgoldbridge Seemed like a blip. Back up and running with me.,"Brothers who have a wonderfully limited grasp on Sport.

Commissioners of ""The Bellen d'Or"" Award! Given to the biggest sporting ""Bellend"" every week.",
1338453499689000962,seddbitchh,2020-12-14 11:59:16,RT @ashtroch: don’t get too comfortable. they never stay.,,
1338453499680579584,Alex_Humphrey_7,2020-12-14 11:59:16,@maniak_8 As much as I would love to say yes.... It’s gotta be Flores,"God, Games and Packer Football. L’manburg strong",
1338453499668000768,dope_very,2020-12-14 11:59:16,@SwaggerSouls thank you swagger,"it was never meant to be
- a traitor",
1338453499663757316,LoisDiest,2020-12-14 11:59:16,"Tbh can’t be prouder of this man. This is amazayn. 
#2YearsOfIcarusFalls",STREAM BETTER!🤍,
1338453499663757314,VPetalu3,2020-12-14 11:59:16,RT @CNNPolitics: Fact Check: Debunking five voter conspiracies in Texas attorney general's election case https://t.co/o2yfBkUfBu https://t.…,Vegan💚✌🏼🐮🐔🐷🐙 Environmentalist 🦍🦧🌳Conservationist ♻️🌍Animal Rights 🐯🐬🐒 Feline Mom &Foster🐱 JK’s Petal🌺 #Resist 🌊 #BLM✊🏼 #NastyWoman 💪🏼 She/Her,
1338453499659640834,JK_MYBABY13,2020-12-14 11:59:16,RT @DailyofJK: RUN BTS Episode 120 preview https://t.co/MgMNCQjXg0,BTS PAVED THE WAY,BTS KINGS
1338453499659628547,jmattheij,2020-12-14 11:59:16,"@sophie10790977 Yes, agreed. Especially around Christmas &amp; New Years eve.  Otherwise those two will be yet another… https://t.co/ONzHY4EPJI","Piano Practice https://t.co/Xjvv0SYL7v , techie, coder, troubleshooter, outspoken, jacques@modularcompany.com Follow/retweet my stuff I will follow back.",NL
1338453499659612161,jotarosjuul,2020-12-14 11:59:16,i’m buying house,˖⁺ 🍙⋆ ୭ 🦇.⋆｡⋆༶⋆˙⊹ @nightrayes,any/idc 19. 
1338453499655413760,TrafficDance,2020-12-14 11:59:16,"RT @vantesprod: if you think the 2020 fanwars are bad, you haven't witnessed 2017-2018 stan twitter yet","Writer/fanfictionist. She/her. '92 liner. OT7, Kim line biased. Collecting 𝙖𝙡𝙡 the ships. Trying to learn how to Twitter.

cc: https://t.co/4ZWa9Hfvrz",
1338453499655245824,ShivaaDooti,2020-12-14 11:59:16,RT @JohnOberg: In case you needed to smile today. 😊 https://t.co/yvWnHJhlEE,"A genuinely happy person is one who brings happiness to those around them.




#StopAnimalCruelty 🙏","Kolkata, India"
1338453499651166209,gothicyongs,2020-12-14 11:59:16,@kunyongx i apologized. THree Times.,lty kdy jsc nyt,she/her
1338453499651129344,PragatiK11,2020-12-14 11:59:16,"RT @OfficialArnabFC: Exactly 6 months ago this night SSR was murdered.

SSRians STAND UNITED FOR JUSTICE.

#Oath4SSR",,
1338453499642851333,xobribro,2020-12-14 11:59:16,RT @teaxtarot: Geminis aren’t the problem! The problem is MEN!!,24. She/they 💫 Pretty much a Gemini 🏳️‍🌈,♌︎ ↥ | ♐︎ ☽ | ♋︎ ⊙ 
1338453499642851332,SymoneSierraa,2020-12-14 11:59:16,I’m a fruit in the fridge type of girl. A cold apple would smack rn,👑🇹🇹,
1338453499638640651,__baddiejayyy,2020-12-14 11:59:16,RT @Kelvieijeh: This aint got SHIT to do with “colorism” that nigga just look creepy af. The end lol smh,"Down to earth , but still above you ✨",
1338453499634360323,iammsunshine,2020-12-14 11:59:16,"RT @Oata_056: #bigmountain2020 #saveป๋าเต็ด #bmmf11ไร้จิตสํานึก May be, This’s why Big Mountain Consert was banned. https://t.co/3fiPqV0rXY",,
1338453499630120960,Franzciel_,2020-12-14 11:59:16,@fvnkadelic Translate pls,oh? napadaan ka ata?,"West Region, Singapore"
1338453499625971712,liyanasayuti,2020-12-14 11:59:16,Youtube problem keee? 🤔,Boleh follow ig larniescarves_leeyana untuk dapatkan Bawal cotton voile larniescarves 😍 & agentropiscrunch_yana untuk dapat Ropis Crunch 😋,MY 
1338453499625963521,LethalRachet,2020-12-14 11:59:16,"Verse 9.3: Since women are not capable of living independently, she is to be kept under the custody of her father a… https://t.co/lv4mPhJOmB",Founder of Call of Duty: Mobile @discord Partnered Server,Earth
1338453499625947137,14615G,2020-12-14 11:59:16,"RT @bkpp_gallery: ""​𝙖𝙧𝙚 𝙬𝙚 𝙗𝙚𝙨𝙩 𝙛𝙧𝙞𝙚𝙣𝙙𝙨? 𝙖𝙧𝙚 𝙬𝙚 𝙨𝙤𝙢𝙚𝙩𝙝𝙞𝙣𝙜? 𝙞𝙣 𝙗𝙚𝙩𝙬𝙚𝙚𝙣 𝙩𝙝𝙖𝙩?"" 🌫️

#บิวกิ้นพีพี #bkpp #แปลรักฉันด้วยใจเธอ https://t.co/pADAFb…",บลาบลาบลา,
1338453499617583105,Krexm_02,2020-12-14 11:59:16,"RT @rjmxrell: yes i still care but, enough im done","The person who shoulder the pain and burden.
The person who easy to get step one's head and no one have mercy on her..","Sarawak, Malaysia"
1338453499617525762,NaiiveCrafts,2020-12-14 11:59:16,Susie took a deep breath in before moving closer to @OfTheEntity. It’s been awhile since the two last spoke and fra… https://t.co/aC3kJecx3O,𝕋𝕙𝕖𝕪 𝕒𝕣𝕖𝕟’𝕥 𝕞𝕪 𝕗𝕣𝕚𝕖𝕟𝕕𝕤 𝕒𝕟𝕕 𝕥𝕙𝕖𝕪 𝕦𝕤𝕖𝕕 𝕞𝕖.,Art by @PuzzledInGalaxy
1338453499613470721,Don_StickyJay,2020-12-14 11:59:16,"RT @withloveBL: WE DID IT, JOE. https://t.co/TawPq4Lirv",“It’s a cold world we live in.” Future 1:1😈,
1338453499609305088,sardarawais,2020-12-14 11:59:16,#Google is taking a nap I believe 😜,"#proudtobeapakistani / Sports Freak /  Cybersecurity Influencer / Peace Lover / Have 2 beautiful boys. ❤️ Love for family, friends, food and Travel is endless😎",Lahore Pakistan 
1338453499609194498,Miraclesf9,2020-12-14 11:59:16,"RT @JYPEJEONGYEON: in jeongyeon we trust

NINE OR NONE @JYPETWICE https://t.co/Yl8SexNw8v",#TWICE - SANA 💘& NAYEON 🌻,ชอบทุกวง
1338453499609157633,adarshvirat,2020-12-14 11:59:16,RT @CricCrazyJohns: Virat Kohli is the most mentioned male athlete in Twitter from India in 2020 followed by Dhoni and Rohit.,Thalapathy|VK ❤️,"Coimbatore, India"
1338453499609149443,xTrilll_ep,2020-12-14 11:59:16,"I just bought YouTube premium with the free one month today, guess I’ll be opting out after 29 days #YouTubeDOWN","Zaddy xTrilll - leo ♌️ - Goddess/Queen pronouns. 🥂🍕🖤 PARTIES IN EL PASO, TX and OAHU, HAWAII","El Paso, TX"
1338453499604963330,tehangetuks,2020-12-14 11:59:16,@laihfk_ okey,masi bocil kk,
1338453499604914176,yu91430657,2020-12-14 11:59:16,"💅…（´-`）.｡oO

1stLook✨

#jiyeon
#顔面偏差値最強
#きれ〜い https://t.co/B1csscQqNQ",😥😖諸事情により前垢は削除しました🙇‍♀️💦無言にて申し訳ありません…新垢でもよろしくお願い致します…,
1338453499600900097,ronaldjmexico,2020-12-14 11:59:16,"@PeetePigskin Dabo 1-1 against Narduzzi, has never beaten the University of south Florida, has never held West Virg… https://t.co/BVw8qLDJgA","It's time to separate the wheat from the chaff, the men from the boys, the awkwardly feminine from the possibly Canadian.","South Carolina, USA"
1338453499596722176,puffypearl,2020-12-14 11:59:16,@Kylareetarh 10 days to Christmas and nobody has asked me what i want yet😭 https://t.co/HoYSUDiLC3,Okwesilieze •| Nutella Demi god •| Aesthetician •| Hedonist •| Nearly Retired Alcoholic •| Horror flicks Addict •| Aku n’ebi okwu,THIGHland
